row_id;source_pdf;source_page;table_number;table_name;row_type;material_group;material_code;material_label;level_1;level_2;level_3;level_4;description;description_main;abr_code;period_begin_code;period_begin_label;period_begin_group;period_end_code;period_end_label;period_end_group;date_range_text;indent_spaces
5320;ABR_NL.pdf;175;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Speelgoed;;;;rammelaar;rammelaar;RAMMELR;IJZ;IJzertijd: 800 - 12 vC;IJzertijd: 800 - 12 vC;NTB;Nieuwe tijd B: 1650 - 1850 nC;Nieuwe tijd: 1500 - heden;;5
5321;ABR_NL.pdf;175;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Speelgoed;;;;speelschijf/speelsteen;speelschijf/speelsteen;SPEELSCH;ROM;Romeinse tijd: 12 vC - 450 nC;Romeinse tijd: 12 vC - 450 nC;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;;5
5322;ABR_NL.pdf;175;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Spinklos/spinschijf/spinsteen;Spinklos/spinschijf/spinsteen;SPINKLOS;NEOLA;Neolithicum laat A: 2850 - 2450 vC;Neolithicum: 5300 - 2000 vC;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;0
5323;ABR_NL.pdf;175;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Spitlager;Spitlager;SPIT;LMEA;Middeleeuwen laat A: 1050 - 1250 nC;Middeleeuwen: 450 - 1500 nC;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;0
5324;ABR_NL.pdf;175;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Steelpan;Steelpan;STEELPAN;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
5325;ABR_NL.pdf;175;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steelpan;;;;Dorestad HII;Dorestad HII;DORHII;VMEC;Middeleeuwen vroeg C: 725 - 900 nC;Middeleeuwen: 450 - 1500 nC;VMED;Middeleeuwen vroeg D: 900 - 1050 nC;Middeleeuwen: 450 - 1500 nC;;5
5326;ABR_NL.pdf;175;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Steengoed;Steengoed;STG;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;0
5327;ABR_NL.pdf;175;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed;;;;Brunssum-Schinvelds;Brunssum-Schinvelds;BRUNSSUM;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;;5
5328;ABR_NL.pdf;175;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed;;;;Frechen;Frechen;FRECHEN;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;5
5329;ABR_NL.pdf;175;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed;;;;Keuls;Keuls;KEULS;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;5
5330;ABR_NL.pdf;175;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed;;;;Langerwehe;Langerwehe;LANGERW;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;;5
5331;ABR_NL.pdf;175;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed;;;;Middenlimburgs:paars oppervl/roze baksel;Middenlimburgs:paars oppervl/roze baksel;MIDLIMB;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;5
5332;ABR_NL.pdf;175;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed;;;;Raerens;Raerens;RAEREN;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;5
5333;ABR_NL.pdf;175;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed;;;;Rijnlands;Rijnlands;RIJNLAND;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;;5
5334;ABR_NL.pdf;175;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed;;;;Siegburgs;Siegburgs;SIEGBURG;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;5
5335;ABR_NL.pdf;175;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed;;;;Triers:geel tot bruin bakkend;Triers:geel tot bruin bakkend;TRIERS;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;;5
5336;ABR_NL.pdf;175;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed;;;;Westerwalds;Westerwalds;WESTERW;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTB;Nieuwe tijd B: 1650 - 1850 nC;Nieuwe tijd: 1500 - heden;;5
5337;ABR_NL.pdf;175;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Steengoed geglazuurd;Steengoed geglazuurd;STGL;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
5338;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Steengoed geglazuurd:beker;Steengoed geglazuurd:beker;STGLBKR;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
5339;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:beker;;;;Duingen;Duingen;DUINGEN;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5340;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:beker;;;;Frechen;Frechen;FRECHEN;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5341;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:beker;;;;Keuls;Keuls;KEULS;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5342;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:beker;;;;Raerens;Raerens;RAEREN;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTB;Nieuwe tijd B: 1650 - 1850 nC;Nieuwe tijd: 1500 - heden;;4
5343;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:beker;;;;Siegburgs;Siegburgs;SIEGBURG;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5344;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:beker;;;;Westerwalds;Westerwalds;WESTERW;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTB;Nieuwe tijd B: 1650 - 1850 nC;Nieuwe tijd: 1500 - heden;;4
5345;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Steengoed geglazuurd:kan;Steengoed geglazuurd:kan;STGLKAN;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
5346;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:kan;;;;Akens;Akens;AKENS;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5347;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:kan;;;;Frechen;Frechen;FRECHEN;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5348;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:kan;;;;Keuls;Keuls;KEULS;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5349;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:kan;;;;Raerens;Raerens;RAEREN;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTB;Nieuwe tijd B: 1650 - 1850 nC;Nieuwe tijd: 1500 - heden;;4
5350;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:kan;;;;Siegburgs;Siegburgs;SIEGBURG;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5351;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:kan;;;;Westerwalds;Westerwalds;WESTERW;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5352;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Steengoed geglazuurd:kom/schaal;Steengoed geglazuurd:kom/schaal;STGLKOM;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTB;Nieuwe tijd B: 1650 - 1850 nC;Nieuwe tijd: 1500 - heden;;0
5353;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Steengoed geglazuurd:kruik;Steengoed geglazuurd:kruik;STGLKRK;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
5354;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:kruik;;;;Frechen;Frechen;FRECHEN;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5355;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:kruik;;;;Keuls;Keuls;KEULS;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5356;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:kruik;;;;Raerens;Raerens;RAEREN;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTB;Nieuwe tijd B: 1650 - 1850 nC;Nieuwe tijd: 1500 - heden;;4
5357;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:kruik;;;;Siegburgs;Siegburgs;SIEGBURG;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5358;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:kruik;;;;Westerwalds;Westerwalds;WESTERW;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5359;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Steengoed geglazuurd:mineraalwaterfles;Steengoed geglazuurd:mineraalwaterfles;STGLFLS;NTB;Nieuwe tijd B: 1650 - 1850 nC;Nieuwe tijd: 1500 - heden;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
5360;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:mineraalwaterfles;;;;Westerwalds;Westerwalds;WESTERW;NTB;Nieuwe tijd B: 1650 - 1850 nC;Nieuwe tijd: 1500 - heden;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;4
5361;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Steengoed geglazuurd:pispot;Steengoed geglazuurd:pispot;STGLPIS;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
5362;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:pispot;;;;Raerens;Raerens;RAEREN;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTB;Nieuwe tijd B: 1650 - 1850 nC;Nieuwe tijd: 1500 - heden;;4
5363;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:pispot;;;;Westerwalds;Westerwalds;WESTERW;NTB;Nieuwe tijd B: 1650 - 1850 nC;Nieuwe tijd: 1500 - heden;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;4
5364;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Steengoed geglazuurd:thee/koffiepot;Steengoed geglazuurd:thee/koffiepot;STGLTHEE;NTB;Nieuwe tijd B: 1650 - 1850 nC;Nieuwe tijd: 1500 - heden;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
5365;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Steengoed geglazuurd:tuitpot;Steengoed geglazuurd:tuitpot;STGLTUIT;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTB;Nieuwe tijd B: 1650 - 1850 nC;Nieuwe tijd: 1500 - heden;;0
5366;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Steengoed geglazuurd:voorraadvat;Steengoed geglazuurd:voorraadvat;STGLVAT;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
5367;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Steengoed geglazuurd:zalfpot;Steengoed geglazuurd:zalfpot;STGLZALF;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTB;Nieuwe tijd B: 1650 - 1850 nC;Nieuwe tijd: 1500 - heden;;0
5368;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed geglazuurd:zalfpot;;;;Raerens;Raerens;RAEREN;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTB;Nieuwe tijd B: 1650 - 1850 nC;Nieuwe tijd: 1500 - heden;;4
5369;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Steengoed:beker;Steengoed:beker;STGBEKER;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;;0
5370;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed:beker;;;;Brunssum-Schinvelds;Brunssum-Schinvelds;BRUNSSUM;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;;4
5371;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed:beker;;;;Langerwehe;Langerwehe;LANGERW;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;;4
5372;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed:beker;;;;Rijnlands;Rijnlands;RIJNLAND;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;;4
5373;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed:beker;;;;Siegburgs;Siegburgs;SIEGBURG;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5374;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Steengoed:drinkschaal;Steengoed:drinkschaal;STGDRNK;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;;0
5375;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed:drinkschaal;;;;Siegburgs;Siegburgs;SIEGBURG;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;;4
5376;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Steengoed:grape;Steengoed:grape;STGGRAPE;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;0
5377;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed:grape;;;;Langerwehe;Langerwehe;LANGERW;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5378;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Steengoed:kan;Steengoed:kan;STGKAN;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;0
5379;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed:kan;;;;Brunssum-Schinvelds;Brunssum-Schinvelds;BRUNSSUM;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;;4
5380;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed:kan;;;;Langerwehe;Langerwehe;LANGERW;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5381;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed:kan;;;;Middenlimburgs:paars oppervl/roze baksel;Middenlimburgs:paars oppervl/roze baksel;MIDLIMB;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5382;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed:kan;;;;Rijnlands;Rijnlands;RIJNLAND;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;;4
5383;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed:kan;;;;Siegburgs;Siegburgs;SIEGBURG;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5384;ABR_NL.pdf;176;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed:kan;;;;Triers:geel tot bruin bakkend;Triers:geel tot bruin bakkend;TRIERS;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;;4
5385;ABR_NL.pdf;177;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Steengoed:kruik;Steengoed:kruik;STGKRUIK;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;0
5386;ABR_NL.pdf;177;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Steengoed:kruik;;;;Brunssum-Schinvelds;Brunssum-Schinvelds;BRUNSSUM;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;;4
5387;ABR_NL.pdf;177;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Steengoed:veldfles;Steengoed:veldfles;STGFLS;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;;0
5388;ABR_NL.pdf;177;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;;;;;Tegel;Tegel;TEGEL;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;0
5389;ABR_NL.pdf;177;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Tegel;;;;eesttegel;eesttegel;EESTTGL;NTB;Nieuwe tijd B: 1650 - 1850 nC;Nieuwe tijd: 1500 - heden;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;4
5390;ABR_NL.pdf;177;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Tegel;;;;plavuis/vloertegel, geglazuurd;plavuis/vloertegel, geglazuurd;PLAVUISG;LMEB;Middeleeuwen laat B: 1250 - 1500 nC;Middeleeuwen: 450 - 1500 nC;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5391;ABR_NL.pdf;177;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Tegel;;;;plavuis/vloertegel, ongeglazuurd;plavuis/vloertegel, ongeglazuurd;PLAVUIS;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;;4
5392;ABR_NL.pdf;177;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Tegel;;;;wandtegel;wandtegel;WANDTGL;ROMV;Romeinse tijd vroeg: 12 - 70 nC;Romeinse tijd: 12 vC - 450 nC;NTC;Nieuwe tijd C: 1850 - heden;Nieuwe tijd: 1500 - heden;;4
5393;ABR_NL.pdf;177;8;VONDSTEN / GRONDSPOREN;entry;Keramiek;KER;Keramiek;Tegel;;;;wandtegel:majolica;wandtegel:majolica;WANDMAJ;NTA;Nieuwe tijd A: 1500 - 1650 nC;Nieuwe tijd: 1500 - heden;NTB;Nieuwe tijd B: 1650 - 1850 nC;Nieuwe tijd: 1500 - heden;;4
